raw_data
"Id: 30857
UserId: A1PI8VBCXXSGC7
ProfileName: Lynn
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1328832000
Summary: Gluten free - Munch worthy & Crunchy with a hint of sweetness & salt..Popchips Sweet Potato
Text: I'm all for healthier, crunchy snacks. Popchips works for me in this category. Popchips Sweet Potato is gluten free too! These chips have a very, slight sweet flavor with a hint of salt. They don't have a strong sweet potato flavor.<br /><br />These chips aren't fried or baked, but are cooked using heat & pressure until they pop. They are all natural with no preservatives, no artificial flavors or colors, no cholesterol, no saturated fat & no trans fat. They are vegan & gluten free. 28gr of Popchips Sweet Potato have 50+% less fat per serving when compared to 28 grams of regular fried potato chips. (28g of Sweet Potato Popchips has 4g of fat; 28g of regular fried potato chips has 10g of fat) Keep in mind that this bag of Sweet Potato Popchips is 23 grams with 3g of total fat.<br /><br />Nutrition facts:<br />100 calorie per .8oz bag<br />Total fat 3g<br />Saturated fat 0<br />Trans fat 0<br />Polyunsaturated fat .5g<br />Monounsaturated fat 2g<br />Cholesterol 0<br />Sodium 95mg/4%<br />Potassium 45mg/1%<br />Total Carbohydrate 16g<br />Fiber 0<br />Sugars 2g<br />Protein 1g<br />Vitamins A, C & Calcium 0<br />Iron 2%<br /><br />Ingredients:<br />Rice flour, sweet potato flakes, tapioca starch, sunflower, safflower and/or canola oil, organic yellow corn flour, seasoning (sea salt, dried cane syrup, maltodextrin, sweet potato powder, natural flavor, citric acid), sugar, annatto (natural color)<br /><br />My daughter & her friends love this flavor & give it 5 stars; I like it and think it's a little bland. I give it 4 stars. Since I'm writing this review, I'm sticking with the 4 star rating."
"Id: 563147
UserId: A3T9XUHNVHA00A
ProfileName: Shanique Quarrie ""SQ""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342569600
Summary: Yummy!
Text: I enjoyed these cookies. They are delicious and not too sweet. The price is very affordable. I received the product to test and went out and bought a box."
"Id: 563080
UserId: A2WE93LJX8PMT1
ProfileName: A. Hansen ""AH Booklover""
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 4
Time: 1343865600
Summary: Yum!
Text: The box says, ""soft baked oatmeal cookies"" and that is exactly what you get!  The cookies are individually packed, which makes it easy to grab for lunches, or to throw in a purse or backback for ""on the go"" kids.  The cookies are fairly good sized, and packed with raisins.  I was concerned about an aftertaste that I have sometimes noticed with cookies that are pre-packaged (maybe a preservative that is often used?) but I did not notice any funny taste or smell to these cookies.  In fact, I could not find anything I was unhappy with!"
"Id: 329851
UserId: A3U58GFUQAOZLE
ProfileName: Jani Hager
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1326672000
Summary: Greenies for Owen
Text: Our Newf Owen is a Senior citizen now so wanted to switch him over to a treat that fit his mature lifestyle.  He loves these just as he did the regular Greenies."
"Id: 563279
UserId: A37F541W7RG5MT
ProfileName: Jig
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342137600
Summary: Delicious
Text: These cookies are so great! They are soft and chewy and taste delicious. I really love homemade cookies right out of the oven, but these taste just as good! Quaker sure makes a great cookie!"
"Id: 563445
UserId: A28GJHVEB3ZFV1
ProfileName: alosek
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Picky Eater loves them
Text: I was one of the lucky moms out there that got picked to receive a MomVoxBox  from Influenster. When I opened the box my youngest son Jordan was sitting with me. Before I had a chance to see what it was he took it and ran off. I was surprised by this, but I opened it up for him and he ate it right up. See my son Jordan is Autistic and he is a very picky eater. He is also picky about his snacks. He hates raisins, I have never been able to get him to eat them . But he loved the Quaker Soft Baked Oatmeal Cookies. Ever since we received these when he sees a Quaker cookie box we have to buy it he thinks they are the same cookies. These are so great they come in their own wrappers so you can take them when you are on the run and they are way healthier then most cookies out there."
"Id: 30878
UserId: A3AZI828WJN1CD
ProfileName: Becky (beckygardens)
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1328054400
Summary: Really sweet but sort of tasty
Text: At 100 calories a bag these are a nice substitute for that afternoon craving of crunchy chips. The popchips give a nice satisfying crunch, and I would not have know they weren't fried. They have the nice mouth-feel of a fried chip, they don't taste baked or rice cracker-ish. The only off putting problem I had was these are really sweet. I don't mean sweet potato sweet, I mean eating a salty sugar cube sweet. I checked and the carb count isn't bad, there are only 2 grams of sugar, but these have a weird sweet taste and a strange after taste. If you like the sweet salty trend, the salted caramel or bacon sweets, you'll probably really like these, I prefer a more savory crunchy snack."
"Id: 563572
UserId: AKV2CSK35JW0D
ProfileName: patron
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: yum
Text: i received this through influenster.com and got to sample it.. i personally love Quaker, very good, definitely recommend this product"
"Id: 367853
UserId: A3DN6EHLMEO5HV
ProfileName: Breann ""bbqueen""
HelpfulnessNumerator: 22
HelpfulnessDenominator: 25
Score: 5
Time: 1243296000
Summary: great
Text: grea t product i have been searching for extra virgin organic coconut oil.And i couldnt find it anywhere.so i went to walmart and bought this bottle of blue magic coconut oil and i was happy.until i read the label,it had petrolatum in it. i harmful chemical that damages the hair and stops it from growing. i was so upset. so i found some organic virgin coconut oil and then decied to order it.i wish it would of costed a litle less but its okay.and guess what you can use this coconut oil in baking as a subsitute for butter,shortening,and margarine.you can also use it on your hair and skin.and you can take it daily for a dietary suplement. great product!"
"Id: 563727
UserId: AYA1ON1SVIPJU
ProfileName: wif3ys1im
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Yummy and nutritious
Text: The oatmeal raisin is the cookie that I've tried. I love it as well as my daughter. It's soft and tastes amazing. Not to mention cheap, I'll be buying more."
"Id: 367532
UserId: AGI6XYEVHC70
ProfileName: miranda
HelpfulnessNumerator: 4
HelpfulnessDenominator: 4
Score: 5
Time: 1323993600
Summary: Great product, very mild scent
Text: I love this product. The scent isn't overpowering. We have been using this for many things such as the treatment of diaper rash, hand moisturizer, and even in the bedroom. I love how it melts to the touch. Will definitely buy again."
"Id: 563112
UserId: A3KIC82J3VLT8Z
ProfileName: klcmaher
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342915200
Summary: Quaker Soft Baked Oatmeal Cookie with Raisins
Text: My boys ask for these cookies over and over. Of course, its easy to buy them for my family when they are so healthy for them! The fact that they taste fantastic doesn't hurt at all!"
"Id: 563797
UserId: AUZTESIM8ZI6S
ProfileName: tillman.jodi
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: So good
Text: I loved this cookie it was really one of the best things I have ever tasted!! They are really soft which for me is a must in a cookie and the best part is there is something different in every bite I highly suggest this product to anyone"
"Id: 368066
UserId: A271RKAJYR1OJ0
ProfileName: Turtle Monroe
HelpfulnessNumerator: 9
HelpfulnessDenominator: 9
Score: 5
Time: 1322265600
Summary: Miracle oil
Text: This coconut oil is sweet & delicious. I eat it straight out of the jar, use it as lotion, use it on my hair & I even put it on my dogs. They have skin issues & applying the oil topically as well as feeding it to them healed their skin in a matter of days. Using it on my face instead of lotion is clearing my combination skin up. It's like a miracle oil. Highly recommend it."
"Id: 368104
UserId: A1LJJ0RBQC2A69
ProfileName: Bnadmee5
HelpfulnessNumerator: 4
HelpfulnessDenominator: 27
Score: 5
Time: 1327017600
Summary: Great Unintended uses!
Text: I'll keep this short, this product is great. Best anal lubrication money can buy. I'd like to warn people however, this term ""extra virgin"" does not give one their virginity back nor grant them powers over anal virgins."
"Id: 563241
UserId: A3V8ZNL3RNF1BI
ProfileName: V. Reyes Villarreal
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342224000
Summary: Love these!!
Text: I love oatmeal and i love raisins. So the two combined was great!! I loved the Quaker oatmeal and raisin  soft cookie!! I have and will be a future repurchase for myself and my family."
"Id: 329724
UserId: A11BDGW00G2G5M
ProfileName: Dave A. Luke
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1317945600
Summary: greenies dog chews
Text: This is a great product, the puppies just love them and they are great for their teeth and breath at a good price."
"Id: 563609
UserId: AJ7K50X3SV5X7
ProfileName: Sylvia713
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: Quaker oatmeal cookie
Text: These cookies are very delicious! They are nice and soft so i could even give them to my 2 year old."
"Id: 329787
UserId: A233GJE85LAE9H
ProfileName: LisaMVP ""LisaMVP""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1308009600
Summary: Freshens breath and my Yorkie loves 'em!!
Text: When my Yorkie was about 10 1/2 years old, her breath suddenly became extremely nasty!  I thought, perhaps, the malodorous breath was caused by a bad tooth so I took her to the Vet for her annual checkup.  The Vet gave her a clean bill of health and suggested I have her teeth cleaned at the price of over $350!  Well, before forking over the big bucks, I thought I'd try brushing her teeth myself and headed to Petco to buy some doggie toothpaste.  I found the toothpaste and continued to walk around the store because Spunky just LOVES her Petco outings!  I let her sniff her way down the doggie treats aisle when we bumped into the boxes of Greenies.  After checking out a box, I thought it was certinaly worth a shot so I bought a box of 96-count Teenies for $35.<br /><br />As soon as we arrived home, I attempted to brush her teeth the best that I could and then gave her one Greenie.  She seemed to really enjoy it.  I typically buy everything on Amazon so I jumped on here to check the price and was pleasantly surprised to see that the cost was $10 less than Petco's.  I immediately ordered them from Amazon and when that box arrived a day later, I took that unopened box over to Petco and returned it to them to get my $35 back! :)  Very sweet deal.<br /><br />My dog is now a Greenies addict with sweet breath again!  I should create a video review sometime because it's hilarious to see this little Yorkie ""yelling"" for me outside of the pantry door.  She knows exactly where the Greenies are and every morning she runs over to the pantry and just barks for me to get her a Greenie.  I allow her to have two Greenies per day and she seems to know that's her quota.  Both Spunky and I are very happy with Greenies and will continue to buy them!"
"Id: 563611
UserId: A86KSYCW6U4Z4
ProfileName: Patsy1985
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Awesome Cookie
Text: I don't usually like Oatmeal Raisin cookies, but when Influenster sent me this cookie to try, I did, and I was pleasantly surprised to find that I loved it! So great, so soft, and so delicious. I definitely recommend that everyone try this cookie."
"Id: 367881
UserId: A117FC349SBSFK
ProfileName: Lovely
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1348790400
Summary: The Best
Text: OMG I can not get over how great this Coconut Oil is! I use it to moisturize my hair & my hair loves it. My hair is in good health because of this product. I will always keep this has a staple. Love Love Love it :)"
"Id: 31048
UserId: A2MVSBOOTQOMSS
ProfileName: swais
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1283385600
Summary: The Barbeque Popchips Are Awesome!
Text: I first tried a small bag of the Barbeque Popchips on a business trip in California.  They were so good I bought several extra bags and brought them home with me for my kids to try (9 and 10 year olds).  They liked them so much, I ordered a 24 pack online so they could have one in their lunch each day.  My kids shared these chips with their friends at lunch and told me that everyone loved them!  All their friends wanted to know where we got them from!"
"Id: 563437
UserId: A2N5RWQ4ND7DIW
ProfileName: Megan
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: Really good!
Text: Bought these for my husband and he really likes them! I haven't tried them yet, but I'm going to give them a shot."
"Id: 563858
UserId: A34Y157GY4DWJ7
ProfileName: sanda
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Awesome cookies
Text: My children love these cookies. They are very soft and taste awesome. Will be buying more for sure.The best cookies we ever tried."
"Id: 563623
UserId: A30SPABIPVN5MV
ProfileName: William T. Barto
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1344643200
Summary: Nice texture, not so much taste
Text: This is an interesting product - the texture is immediately attractive and quite remarkable given that it is a packaged product, but the flavor is not quite right. There is a sense of artificiality about the flavor that may come from preservatives or flavoring additives. My family ate all the samples we received, but there was no real drive to go out and buy a box, even among my otherwise enthusiastic cookie-eating teens.  I think that the product needs a trip back to the drawing board if the goal is authentic oatmeal cookie taste and not just texture.  Sorry!"
"Id: 31087
UserId: A2SPKQTTLENF2A
ProfileName: Amy Houston ""BetterWay2healthcom""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1257033600
Summary: I like thme.
Text: I was afraid to try this flavor but I was surprised, they are pretty good.  I put these in my healthy vending machines and they sell.<br />[...]."
"Id: 563850
UserId: A2I60HCAVEF3RC
ProfileName: Tiger
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1343520000
Summary: Very Good, Very Natural Tasting, Great Texture
Text: <span class=""tiny""> Length:: 4:14 Mins<br /><br /></span>These are very good, not too sweet, not too crumbly, slightly dry, good raisins with low ratio, excellent texture, very natural tasting (nothing artificial), dense & filling enough.  For a store bought cookie, they are very good.  There is nothing artificial tasting to them, they stay soft, but have a good chewy texture that holds together well.  They taste a little dry, but are not dried out or too brittle.  Most home made cookies dry out and turn brittle on me in a few days.  These hold up well.  The raising ratio seems just right, not too many but a very good balance of sweetness & wetness in the right places.  They are moderately sized, smaller that I would have guessed from the large picture and size on the box, but seemed filling enough because they were sufficiently dense.  They are not perfection compared to actual home baking fresh out of the oven, but relative to store bought cookies, and other oatmeal cookies, I thought they were very good.<br /><br />One thing to remember is that these are not as healthy as implied by all the good things promoted about using Quaker oats and being a good source of fiber.  They do have 16% fiber and pack in other good things, but they do carry 9% of your daily value of fat too, per cookie.  Compared to other cookies or snacks which offer no positives, these pack in good things along with the bad.  Just don't think consider them as good as just eating an apple without any fat.  But if the alternative is to pick up potato chips or other cookies, these at least pack in health benefits if you are going to eat such a snack anyway."
"Id: 563438
UserId: A1LP4E8DPMHGZT
ProfileName: K. Johnson
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Not bad at all
Text: For an Oatmeal Raisin cookie this isn't bad at all. Nice and soft, great taste. I like the other flavors of this cookie as well."
"Id: 563116
UserId: A4QLFGSATC1VT
ProfileName: melissa farmer
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342828800
Summary: YUMMMM
Text: I enjoy the fact that they are so soft and taste homemade.. No after taste like alot of cookies or oatmeal cookies.. And its healthy instead of a lot of sugar and empty cals"
"Id: 30945
UserId: A3GMF3G8MB8BQR
ProfileName: DSR ""music fan""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1308614400
Summary: Delicious!
Text: I love Pop Chips! I've only tried the ""regular"" ones so far. Enjoy getting them for less from Amazon with a subscription. Everyone I've shared them with has really enjoyed them. If you haven't tried them, you're missing out on a delicious, low fat and low calorie snack that tastes decadent."
"Id: 368120
UserId: A3BVN2QBNPBHCR
ProfileName: Lincoln
HelpfulnessNumerator: 5
HelpfulnessDenominator: 5
Score: 5
Time: 1346198400
Summary: Wow!  The best smelling and tasting coconut oil yet!
Text: I'm very strict with my diet. I eat only organic foods, practice CRON (calorie restriction with optimal nutrition), eat minimal carbs and lots of nutrients. I've tested 4 other brands of organic coconut oil -- Nutiva, Spectrum Naturals, and 2 small scale raw food companies. This one is easily the best so far.<br /><br />The aroma is wonderful and the texture is much fuller than the other brands. This coconut oil has fuller taste and less watered-down feeling than the other brands. So if you're looking for a good organic coconut oil, this is the one.<br /><br />Now for some quick facts about how amazingly healthy this stuff is:<br /><br />1) Medium chain fatty acids --> Digest very easily without requiring the gall bladder to do much. Great for people missing gallbladders and truly everyone.<br /><br />2) Converts to usable energy very quickly. A much more balanced and less manic energy than any carbohydrate (fructose, lactose, glucose, etc)<br /><br />3) Anti-viral, anti-parasitic, anti-bacterial, anti-fungal. Keeps your digestive system very clean inside. Helps destroy candida and balance intestinal (probiotic) bacteria. Helps the immune system.<br /><br />4) Longer lasting energy without insulin levels being adversely affected. Fats are the cleanest burning energy for our body. Carbohydrates cause insulin levels to raise and crash, which is what creates the ""eat every 3 hours"" cravings that so many people this is hunger. Healthy fats, like this oil, will not affect insulin and give us much more stable energy that last longer in the body.<br /><br />5) Tastes great. Smells great.<br /><br />6) Can be used topically to make the skin very soft. Is absorbed into the skin to nourish it, unlike most cosmetic moisturizers which leave residue or cause long-term dryness by unbalancing the body's innate skin oil balance.<br /><br />7) Can be used as a sexual lubricant. Coconut oil is a natural anti-viral, anti-fungal, and anti-bacterial lubricant which helps keep these organs clean and reduce the spread of unwanted problem.<br /><br />8) Great for hair and can be used as a leave-on conditioner. Like it's skin use, coconut oil will not imbalance the body's natural oils.... unlike chemical-based conditioners. Plus, because coconut is anti-""everything bad"" it will keep the hair clean too!<br /><br />9) Coconut oil detox cleanse. The medium-chain fatty acids make this and ideal food for detox cleanses because the energy is available with minimal digestive effort, plus all of it's anti-""everything bad"" properties. The detox cleanse is a 3 to 7 day process where all carbohydrate foods are removed and coconut oil is eaten as the primary energy source (approx. 14 Tablespoons each day). The oil can be combined with organic lemon water as well. You can find the instructions by Googling ""Natural News Coconut Oil Cleanse"".<br /><br />Basically, coconut oil is amazing! And this brand is the best I've found so far. Enjoy!<br /><br />*** Update: I found a good website for coconut oil information and recipes. It has summaries of many studies on coconut oil.  Visit coconutdiet (dotcom)"
"Id: 329785
UserId: A1X8CUY24POQL8
ProfileName: Jane A. Knispek ""Jane A. Knispek""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1309046400
Summary: Greenies
Text: My dogs love the greenies and their breath is alway good smelling. A good product.<br />I purchased this through Amazon for a better prlice than I normally get.  This is an expensive little treat but worth it."
"Id: 563532
UserId: AM7G28JMONYMO
ProfileName: ShanShan0988
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: A good soft cookie
Text: This was one of the best soft cookies I've had in a while that was store brought. I am not a big fan of raisins but this cookie made me forget all about them. If you are thinking about buying these, they are a good buy. A Great snack for Adults and children."
"Id: 31014
UserId: AW1PJWBUB5ZNN
ProfileName: AJones
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1288742400
Summary: Good!!
Text: I like these chips a lot! They're better for me than regular potato chips which is why I bought them in the first place.<br /><br />I do wish there more in the little bags but I get that they are only supposed to be a serving so it's not a huge problem."
"Id: 367788
UserId: A3I1VYCRNPD11T
ProfileName: Amra
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1326326400
Summary: Great Coconut Oil
Text: I love this coconut oil it is everything I was hoping for and then some! I use it for my hair and face and wow. I have frizzy, dry, curly hair and since I've been using the coconut oil my hair is smooth, straight and dandruff free!! I've had a horrible experience with an acne treatment and burned my eye sockets and the coconut oil has restored them back to normal and even made a few improvement because I see less wrinkles. I wanted to use this for my high cholesterol but have yet to start taking it as a supplement. From tomorrow on I will. =) Great buy, try it!"
"Id: 563818
UserId: A37KHYLLDLUH8W
ProfileName: Amy
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Absolute yum!
Text: I rcvd this complimentary through Influenster.com & they are amazing! Moist, tender w/ that small slight crunch from the oats. The flavor was a great blend with none to overpowering! Can't wait to try the other flavors!"
"Id: 562981
UserId: A3HW0FYDWOUP3D
ProfileName: Sailorwife76
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1343347200
Summary: Chewy deliciousness
Text: I am a huge fan of the Quaker Chewy cookies! The moist cookies are satisfying and not too sweet. The high quality ingredients are a crowd pleaser. A must have for any car trip! After one cookie I was hooked. Highly recommend!"
"Id: 367661
UserId: A1PKNCEJC40M43
ProfileName: shan
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 4
Time: 1312156800
Summary: love this stuff!!
Text: So I've used it twice now...only for my hair ..I just put it all over my head and leave it in for about 2 hours..then wash it out really good because if you leave some in after you shower it still feels oily...I usually have to wash my hair twice<br />..but it feels sooooo soft after I use it.  I notice that my ends haven't been breaking as bad..and im the type of person that styles my hair almost everyday :) definitely recommend."
"Id: 329817
UserId: ANZ4KWT464KV8
ProfileName: Sissy
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1298851200
Summary: Greenies are GREAT!!!
Text: I have two dogs that are absolutely nuts for Greenies!! One dog is so picky about what he eats that it really suprised me that one of his favorite things would be a Greenie!"
"Id: 367783
UserId: A39MWPBV4CX5
ProfileName: lou1234
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1327276800
Summary: Love it!
Text: I love this coconut oil! I use it on my body, face, and hair. It also smells and tastes delicious. I can eat it plain, but one of my favorite ways to eat it is with some mini chocolate chips sprinkled over a spoonful of it. Yum! I also like to cook french toast in it and top my sweet potatoes with it. My only complaint is that it's a little grainy. I don't notice it so much when I eat it, but I do when I'm using it as a moisturizer. It's not that big of a deal though. And to be fair, this is the only coconut oil I have ever bought so I can't compare it to any other brands. I love it so much, though, that I have no reason to try any other brands."
"Id: 329509
UserId: A25K3JQ7SB238Q
ProfileName: C. ECHEVARRIA
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1345939200
Summary: Dogs love Greenies
Text: This is a great treat for my dogs. I've been buying them for 12 years and they never turn it down."
"Id: 329784
UserId: A3QNK88K5JM8V3
ProfileName: Robin Black ""Tricky123""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1309132800
Summary: Dogs Love
Text: All 3 of my dogs-pom, yorkie, rat terrier, love these. I just received my 2nd order. Wish these were on sub. and save."
"Id: 31072
UserId: A19GPSMV31Q33C
ProfileName: SweetGirly ""Gymnut""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1264982400
Summary: Surprisingly Good with so little fat!
Text: These are Phenomenal!  They taste as close to a full fat chip as possible, I was so surprised. Thank you so much pop-chips!"
"Id: 329415
UserId: ABQH3WAWMSMBH
ProfileName: tenisbrat87
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1317168000
Summary: Perfect for our little doggies
Text: Our dogs love Greenies, but of course, which doggies don't?  I bought this for my dashchund and minpin, and it's perfect!  A great price for a great product.  Who could ask for more."
"Id: 329873
UserId: A7BOLKG1HWQ2L
ProfileName: D. PEREZ
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1282867200
Summary: M PUPPY LOVES THESE
Text: My 1yr old pup loves greenies. He's been snacking on these since he was a month old. His breath always smells great and no tummy aches."
"Id: 329673
UserId: A170DNSSB75ZIX
ProfileName: didi
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1324598400
Summary: I Want my GREENIE! Arf Arf!!!!
Text: When my toy poodle finishes her dog food-she comes to me and barks and barks for her treat, GREENIES.She will not stop barking till she gets it.  I make sure she has eaten her dog food then she gets her GREENIE. It is the highlight of her day,and she is the happiest dog. Her teeth are very white and she has the sweetest smelling breath.I make sure I am never out of GREENIES.The price is the greatest too.Thank you.D>D>"
"Id: 329831
UserId: AILAHGJ0LY6RO
ProfileName: Papillon Mama
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1295136000
Summary: Love these!
Text: Greenies are wonderful, my dog loves them and chews them up! I don't notice much as far as better breath, but I already brush his teeth and scale them. He gets 1 greenie each night for a snack :)<br /><br />(To the bad reviews/comments...if your dog is one to scarf treats and does not chew things up before swallowing, these are not a good idea! If your dog enjoys the chewing and gnawing, make sure you get the proper size for your dog so they do not choke. Also giving these to puppies can upset their stomache, hints the diarhhea comment previously)"
"Id: 563360
UserId: A1S313BVVWH0PM
ProfileName: Boops
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1341964800
Summary: Oatmeal Raisin
Text: I received the oatmeal raisin cookie in my momvoxbox from influenster and it was pleasantly surprised by how chewy and tasty the cookie was considering that oatmeal raisin cookies are usually hard.  I'm not a big fan of the oatmeal raisin cookies but my little brother loved it and i'll most likely purchase the chocolate chip cookies because their a healthier alternative to most i think :)"
"Id: 563084
UserId: A1LXHDQLA5KKPW
ProfileName: whitetiger83
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1343088000
Summary: quaker soft baked cookies
Text: me and my kids loves this.. so soft and healthy and soooo good... easy packed and grab and go... I cant stop one just one... lol"
"Id: 367974
UserId: AA7100X0RCKZO
ProfileName: Sexykitten27
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1323043200
Summary: Great!
Text: This product is great! I love the smell and the fact that coconut oil is multipurpose. I mainly use it in my daughters hair as a moisturizer, and for dry skin. It makes my skin feel so soft."
"Id: 563506
UserId: A2IT7A6SKJELLN
ProfileName: Rachel Myers
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Tasty
Text: These are very good. Nice and soft. Would for sure get again. Since they are packaged individually its nice for travel. A great snack."
"Id: 563195
UserId: A2Q9SY78G449KO
ProfileName: Ericas
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342483200
Summary: quaker soft bake oatmeal cookies
Text: These cookies are so good and soft as promised!  Def recommend them to anyone and everyone that is looking for a good cookie at a good price!"
"Id: 562996
UserId: A184ZFZZBWEXMS
ProfileName: Marilyn C. Martin ""Love's Pixiebobs""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1343260800
Summary: very tasty
Text: I love oatmeal cookies and have made them at least hundred times.  I love my cookies, but these come in a very close second to my under baked, soft homemade ""vanishing oatmeal"" cookies.<br />There's some ingredients in these cookies that I don't find in my kitchen cabinet, but if you're not against prepackaged food, it shouldn't bother you.<br /><br />I loved the allspice taste, but my guy friend didn't that much.  I think he's just partial to my cookies.  The individual serving size is nice.  I'm more apt to just have one cookie this way rather than opening a whole box and having to eat them before they get stale.  I could say that individually wrapping the cookie saves me from just having one more and one more and..........<br /><br />They are delicious and make me feel like I'm eating something that is somewhat healthy for me.  After all, there is oatmeal in the cookie."
"Id: 329662
UserId: A1F5E7JA0ERXR6
ProfileName: Bill
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1326153600
Summary: Dog Preference
Text: Our Cocker Spaniel is spoiled on all kinds of treats including table leftovers but she always has room for a Greenie.  Her dental hygene is also important to us and the Greenies seem to do the job."
"Id: 367759
UserId: A3PQLYCAQWY76Q
ProfileName: Arianna
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 4
Time: 1334188800
Summary: good product
Text: I think this is a good product.  I have been using it for my dogs allergies and have been putting a small amount on their food each day.  They love the taste.  They have severe skin allergies so hard to tell just yet if it's working but sure can't hurt.  I would recommend!"
"Id: 329627
UserId: A3VZ65TA1PHJJP
ProfileName: Judith C. Redhill
HelpfulnessNumerator: 6
HelpfulnessDenominator: 6
Score: 5
Time: 1238976000
Summary: Treats
Text: Our little guy eats one of these a day after dinner.  he sits and waits until they are given. A super price for the box and fast shipping. Will definately order again."
"Id: 367649
UserId: A2VCSK0IMQLSXI
ProfileName: A. Smith
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1325894400
Summary: Good for oil pulling and consumption
